episode_index,task,frame_index,duration_steps,event_observed,right_censored
319,libero_10_task3,171,65,False,True
319,libero_10_task3,172,64,False,True
319,libero_10_task3,173,63,False,True
319,libero_10_task3,174,62,False,True
319,libero_10_task3,175,61,False,True
319,libero_10_task3,176,60,False,True
319,libero_10_task3,177,59,False,True
319,libero_10_task3,178,58,False,True
319,libero_10_task3,179,57,False,True
319,libero_10_task3,180,56,False,True
319,libero_10_task3,181,55,False,True
319,libero_10_task3,182,54,False,True
319,libero_10_task3,183,53,False,True
319,libero_10_task3,184,52,False,True
319,libero_10_task3,185,51,False,True
319,libero_10_task3,186,50,False,True
319,libero_10_task3,187,49,False,True
319,libero_10_task3,188,48,False,True
319,libero_10_task3,189,47,False,True
319,libero_10_task3,190,46,False,True
319,libero_10_task3,191,45,False,True
319,libero_10_task3,192,44,False,True
319,libero_10_task3,193,43,False,True
319,libero_10_task3,194,42,False,True
319,libero_10_task3,195,41,False,True
319,libero_10_task3,196,40,False,True
319,libero_10_task3,197,39,False,True
319,libero_10_task3,198,38,False,True
319,libero_10_task3,199,37,False,True
319,libero_10_task3,200,36,False,True
319,libero_10_task3,201,35,False,True
319,libero_10_task3,202,34,False,True
319,libero_10_task3,203,33,False,True
319,libero_10_task3,204,32,False,True
319,libero_10_task3,205,31,False,True
319,libero_10_task3,206,30,False,True
319,libero_10_task3,207,29,False,True
319,libero_10_task3,208,28,False,True
319,libero_10_task3,209,27,False,True
319,libero_10_task3,210,26,False,True
319,libero_10_task3,211,25,False,True
319,libero_10_task3,212,24,False,True
319,libero_10_task3,213,23,False,True
319,libero_10_task3,214,22,False,True
319,libero_10_task3,215,21,False,True
319,libero_10_task3,216,20,False,True
319,libero_10_task3,217,19,False,True
319,libero_10_task3,218,18,False,True
319,libero_10_task3,219,17,False,True
319,libero_10_task3,220,16,False,True
319,libero_10_task3,221,15,False,True
319,libero_10_task3,222,14,False,True
319,libero_10_task3,223,13,False,True
319,libero_10_task3,224,12,False,True
319,libero_10_task3,225,11,False,True
319,libero_10_task3,226,10,False,True
319,libero_10_task3,227,9,False,True
319,libero_10_task3,228,8,False,True
319,libero_10_task3,229,7,False,True
319,libero_10_task3,230,6,False,True
319,libero_10_task3,231,5,False,True
319,libero_10_task3,232,4,False,True
319,libero_10_task3,233,3,False,True
319,libero_10_task3,234,2,False,True
319,libero_10_task3,235,1,False,True
319,libero_10_task3,236,0,False,True
327,libero_10_task3,0,72,True,False
327,libero_10_task3,1,71,True,False
327,libero_10_task3,2,70,True,False
327,libero_10_task3,3,69,True,False
327,libero_10_task3,4,68,True,False
327,libero_10_task3,5,67,True,False
327,libero_10_task3,6,66,True,False
327,libero_10_task3,7,65,True,False
327,libero_10_task3,8,64,True,False
327,libero_10_task3,9,63,True,False
327,libero_10_task3,10,62,True,False
327,libero_10_task3,11,61,True,False
327,libero_10_task3,12,60,True,False
327,libero_10_task3,13,59,True,False
327,libero_10_task3,14,58,True,False
327,libero_10_task3,15,57,True,False
327,libero_10_task3,16,56,True,False
327,libero_10_task3,17,55,True,False
327,libero_10_task3,18,54,True,False
327,libero_10_task3,19,53,True,False
327,libero_10_task3,20,52,True,False
327,libero_10_task3,21,51,True,False
327,libero_10_task3,22,50,True,False
327,libero_10_task3,23,49,True,False
327,libero_10_task3,24,48,True,False
327,libero_10_task3,25,47,True,False
327,libero_10_task3,26,46,True,False
327,libero_10_task3,27,45,True,False
327,libero_10_task3,28,44,True,False
327,libero_10_task3,29,43,True,False
327,libero_10_task3,30,42,True,False
327,libero_10_task3,31,41,True,False
327,libero_10_task3,32,40,True,False
327,libero_10_task3,33,39,True,False
327,libero_10_task3,34,38,True,False
327,libero_10_task3,35,37,True,False
327,libero_10_task3,36,36,True,False
327,libero_10_task3,37,35,True,False
327,libero_10_task3,38,34,True,False
327,libero_10_task3,39,33,True,False
327,libero_10_task3,40,32,True,False
327,libero_10_task3,41,31,True,False
327,libero_10_task3,42,30,True,False
327,libero_10_task3,43,29,True,False
327,libero_10_task3,44,28,True,False
327,libero_10_task3,45,27,True,False
327,libero_10_task3,46,26,True,False
327,libero_10_task3,47,25,True,False
327,libero_10_task3,48,24,True,False
327,libero_10_task3,49,23,True,False
327,libero_10_task3,50,22,True,False
327,libero_10_task3,51,21,True,False
327,libero_10_task3,52,20,True,False
327,libero_10_task3,53,19,True,False
327,libero_10_task3,54,18,True,False
327,libero_10_task3,55,17,True,False
327,libero_10_task3,56,16,True,False
327,libero_10_task3,57,15,True,False
327,libero_10_task3,58,14,True,False
327,libero_10_task3,59,13,True,False
327,libero_10_task3,60,12,True,False
327,libero_10_task3,61,11,True,False
327,libero_10_task3,62,10,True,False
327,libero_10_task3,63,9,True,False
327,libero_10_task3,64,8,True,False
327,libero_10_task3,65,7,True,False
327,libero_10_task3,66,6,True,False
327,libero_10_task3,67,5,True,False
327,libero_10_task3,68,4,True,False
327,libero_10_task3,69,3,True,False
327,libero_10_task3,70,2,True,False
327,libero_10_task3,71,1,True,False
327,libero_10_task3,72,85,True,False
327,libero_10_task3,73,84,True,False
327,libero_10_task3,74,83,True,False
327,libero_10_task3,75,82,True,False
327,libero_10_task3,76,81,True,False
327,libero_10_task3,77,80,True,False
327,libero_10_task3,78,79,True,False
327,libero_10_task3,79,78,True,False
327,libero_10_task3,80,77,True,False
327,libero_10_task3,81,76,True,False
327,libero_10_task3,82,75,True,False
327,libero_10_task3,83,74,True,False
327,libero_10_task3,84,73,True,False
327,libero_10_task3,85,72,True,False
327,libero_10_task3,86,71,True,False
327,libero_10_task3,87,70,True,False
327,libero_10_task3,88,69,True,False
327,libero_10_task3,89,68,True,False
327,libero_10_task3,90,67,True,False
327,libero_10_task3,91,66,True,False
327,libero_10_task3,92,65,True,False
327,libero_10_task3,93,64,True,False
327,libero_10_task3,94,63,True,False
327,libero_10_task3,95,62,True,False
327,libero_10_task3,96,61,True,False
327,libero_10_task3,97,60,True,False
327,libero_10_task3,98,59,True,False
327,libero_10_task3,99,58,True,False
327,libero_10_task3,100,57,True,False
327,libero_10_task3,101,56,True,False
327,libero_10_task3,102,55,True,False
327,libero_10_task3,103,54,True,False
327,libero_10_task3,104,53,True,False
327,libero_10_task3,105,52,True,False
327,libero_10_task3,106,51,True,False
327,libero_10_task3,107,50,True,False
327,libero_10_task3,108,49,True,False
327,libero_10_task3,109,48,True,False
327,libero_10_task3,110,47,True,False
327,libero_10_task3,111,46,True,False
327,libero_10_task3,112,45,True,False
327,libero_10_task3,113,44,True,False
327,libero_10_task3,114,43,True,False
327,libero_10_task3,115,42,True,False
327,libero_10_task3,116,41,True,False
327,libero_10_task3,117,40,True,False
327,libero_10_task3,118,39,True,False
327,libero_10_task3,119,38,True,False
327,libero_10_task3,120,37,True,False
327,libero_10_task3,121,36,True,False
327,libero_10_task3,122,35,True,False
327,libero_10_task3,123,34,True,False
327,libero_10_task3,124,33,True,False
327,libero_10_task3,125,32,True,False
327,libero_10_task3,126,31,True,False
327,libero_10_task3,127,30,True,False
327,libero_10_task3,128,29,True,False
327,libero_10_task3,129,28,True,False
327,libero_10_task3,130,27,True,False
327,libero_10_task3,131,26,True,False
327,libero_10_task3,132,25,True,False
327,libero_10_task3,133,24,True,False
327,libero_10_task3,134,23,True,False
327,libero_10_task3,135,22,True,False
327,libero_10_task3,136,21,True,False
327,libero_10_task3,137,20,True,False
327,libero_10_task3,138,19,True,False
327,libero_10_task3,139,18,True,False
327,libero_10_task3,140,17,True,False
327,libero_10_task3,141,16,True,False
327,libero_10_task3,142,15,True,False
327,libero_10_task3,143,14,True,False
327,libero_10_task3,144,13,True,False
327,libero_10_task3,145,12,True,False
327,libero_10_task3,146,11,True,False
327,libero_10_task3,147,10,True,False
327,libero_10_task3,148,9,True,False
327,libero_10_task3,149,8,True,False
327,libero_10_task3,150,7,True,False
327,libero_10_task3,151,6,True,False
327,libero_10_task3,152,5,True,False
327,libero_10_task3,153,4,True,False
327,libero_10_task3,154,3,True,False
327,libero_10_task3,155,2,True,False
327,libero_10_task3,156,1,True,False
327,libero_10_task3,157,77,False,True
327,libero_10_task3,158,76,False,True
327,libero_10_task3,159,75,False,True
327,libero_10_task3,160,74,False,True
327,libero_10_task3,161,73,False,True
327,libero_10_task3,162,72,False,True
327,libero_10_task3,163,71,False,True
327,libero_10_task3,164,70,False,True
327,libero_10_task3,165,69,False,True
327,libero_10_task3,166,68,False,True
327,libero_10_task3,167,67,False,True
327,libero_10_task3,168,66,False,True
327,libero_10_task3,169,65,False,True
327,libero_10_task3,170,64,False,True
327,libero_10_task3,171,63,False,True
327,libero_10_task3,172,62,False,True
327,libero_10_task3,173,61,False,True
327,libero_10_task3,174,60,False,True
327,libero_10_task3,175,59,False,True
327,libero_10_task3,176,58,False,True
327,libero_10_task3,177,57,False,True
327,libero_10_task3,178,56,False,True
327,libero_10_task3,179,55,False,True
327,libero_10_task3,180,54,False,True
327,libero_10_task3,181,53,False,True
327,libero_10_task3,182,52,False,True
327,libero_10_task3,183,51,False,True
327,libero_10_task3,184,50,False,True
327,libero_10_task3,185,49,False,True
327,libero_10_task3,186,48,False,True
327,libero_10_task3,187,47,False,True
327,libero_10_task3,188,46,False,True
327,libero_10_task3,189,45,False,True
327,libero_10_task3,190,44,False,True
327,libero_10_task3,191,43,False,True
327,libero_10_task3,192,42,False,True
327,libero_10_task3,193,41,False,True
327,libero_10_task3,194,40,False,True
327,libero_10_task3,195,39,False,True
327,libero_10_task3,196,38,False,True
327,libero_10_task3,197,37,False,True
327,libero_10_task3,198,36,False,True
327,libero_10_task3,199,35,False,True
327,libero_10_task3,200,34,False,True
327,libero_10_task3,201,33,False,True
327,libero_10_task3,202,32,False,True
327,libero_10_task3,203,31,False,True
327,libero_10_task3,204,30,False,True
327,libero_10_task3,205,29,False,True
327,libero_10_task3,206,28,False,True
327,libero_10_task3,207,27,False,True
327,libero_10_task3,208,26,False,True
327,libero_10_task3,209,25,False,True
327,libero_10_task3,210,24,False,True
327,libero_10_task3,211,23,False,True
327,libero_10_task3,212,22,False,True
327,libero_10_task3,213,21,False,True
327,libero_10_task3,214,20,False,True
327,libero_10_task3,215,19,False,True
327,libero_10_task3,216,18,False,True
327,libero_10_task3,217,17,False,True
327,libero_10_task3,218,16,False,True
327,libero_10_task3,219,15,False,True
327,libero_10_task3,220,14,False,True
327,libero_10_task3,221,13,False,True
327,libero_10_task3,222,12,False,True
327,libero_10_task3,223,11,False,True
327,libero_10_task3,224,10,False,True
327,libero_10_task3,225,9,False,True
327,libero_10_task3,226,8,False,True
327,libero_10_task3,227,7,False,True
327,libero_10_task3,228,6,False,True
327,libero_10_task3,229,5,False,True
327,libero_10_task3,230,4,False,True
327,libero_10_task3,231,3,False,True
327,libero_10_task3,232,2,False,True
327,libero_10_task3,233,1,False,True
327,libero_10_task3,234,0,False,True
337,libero_10_task3,0,63,True,False
337,libero_10_task3,1,62,True,False
337,libero_10_task3,2,61,True,False
337,libero_10_task3,3,60,True,False
337,libero_10_task3,4,59,True,False
337,libero_10_task3,5,58,True,False
337,libero_10_task3,6,57,True,False
337,libero_10_task3,7,56,True,False
337,libero_10_task3,8,55,True,False
337,libero_10_task3,9,54,True,False
337,libero_10_task3,10,53,True,False
337,libero_10_task3,11,52,True,False
337,libero_10_task3,12,51,True,False
337,libero_10_task3,13,50,True,False
337,libero_10_task3,14,49,True,False
337,libero_10_task3,15,48,True,False
337,libero_10_task3,16,47,True,False
337,libero_10_task3,17,46,True,False
337,libero_10_task3,18,45,True,False
337,libero_10_task3,19,44,True,False
337,libero_10_task3,20,43,True,False
337,libero_10_task3,21,42,True,False
337,libero_10_task3,22,41,True,False
337,libero_10_task3,23,40,True,False
337,libero_10_task3,24,39,True,False
337,libero_10_task3,25,38,True,False
337,libero_10_task3,26,37,True,False
337,libero_10_task3,27,36,True,False
337,libero_10_task3,28,35,True,False
337,libero_10_task3,29,34,True,False
337,libero_10_task3,30,33,True,False
337,libero_10_task3,31,32,True,False
337,libero_10_task3,32,31,True,False
337,libero_10_task3,33,30,True,False
337,libero_10_task3,34,29,True,False
337,libero_10_task3,35,28,True,False
337,libero_10_task3,36,27,True,False
337,libero_10_task3,37,26,True,False
337,libero_10_task3,38,25,True,False
337,libero_10_task3,39,24,True,False
337,libero_10_task3,40,23,True,False
337,libero_10_task3,41,22,True,False
337,libero_10_task3,42,21,True,False
337,libero_10_task3,43,20,True,False
337,libero_10_task3,44,19,True,False
337,libero_10_task3,45,18,True,False
337,libero_10_task3,46,17,True,False
337,libero_10_task3,47,16,True,False
337,libero_10_task3,48,15,True,False
337,libero_10_task3,49,14,True,False
337,libero_10_task3,50,13,True,False
337,libero_10_task3,51,12,True,False
337,libero_10_task3,52,11,True,False
337,libero_10_task3,53,10,True,False
337,libero_10_task3,54,9,True,False
337,libero_10_task3,55,8,True,False
337,libero_10_task3,56,7,True,False
337,libero_10_task3,57,6,True,False
337,libero_10_task3,58,5,True,False
337,libero_10_task3,59,4,True,False
337,libero_10_task3,60,3,True,False
337,libero_10_task3,61,2,True,False
337,libero_10_task3,62,1,True,False
337,libero_10_task3,63,87,True,False
337,libero_10_task3,64,86,True,False
337,libero_10_task3,65,85,True,False
337,libero_10_task3,66,84,True,False
337,libero_10_task3,67,83,True,False
337,libero_10_task3,68,82,True,False
337,libero_10_task3,69,81,True,False
337,libero_10_task3,70,80,True,False
337,libero_10_task3,71,79,True,False
337,libero_10_task3,72,78,True,False
337,libero_10_task3,73,77,True,False
337,libero_10_task3,74,76,True,False
337,libero_10_task3,75,75,True,False
337,libero_10_task3,76,74,True,False
337,libero_10_task3,77,73,True,False
337,libero_10_task3,78,72,True,False
337,libero_10_task3,79,71,True,False
337,libero_10_task3,80,70,True,False
337,libero_10_task3,81,69,True,False
337,libero_10_task3,82,68,True,False
337,libero_10_task3,83,67,True,False
337,libero_10_task3,84,66,True,False
337,libero_10_task3,85,65,True,False
337,libero_10_task3,86,64,True,False
337,libero_10_task3,87,63,True,False
337,libero_10_task3,88,62,True,False
337,libero_10_task3,89,61,True,False
337,libero_10_task3,90,60,True,False
337,libero_10_task3,91,59,True,False
337,libero_10_task3,92,58,True,False
337,libero_10_task3,93,57,True,False
337,libero_10_task3,94,56,True,False
337,libero_10_task3,95,55,True,False
337,libero_10_task3,96,54,True,False
337,libero_10_task3,97,53,True,False
337,libero_10_task3,98,52,True,False
337,libero_10_task3,99,51,True,False
337,libero_10_task3,100,50,True,False
337,libero_10_task3,101,49,True,False
337,libero_10_task3,102,48,True,False
337,libero_10_task3,103,47,True,False
337,libero_10_task3,104,46,True,False
337,libero_10_task3,105,45,True,False
337,libero_10_task3,106,44,True,False
337,libero_10_task3,107,43,True,False
337,libero_10_task3,108,42,True,False
337,libero_10_task3,109,41,True,False
337,libero_10_task3,110,40,True,False
337,libero_10_task3,111,39,True,False
337,libero_10_task3,112,38,True,False
337,libero_10_task3,113,37,True,False
337,libero_10_task3,114,36,True,False
337,libero_10_task3,115,35,True,False
337,libero_10_task3,116,34,True,False
337,libero_10_task3,117,33,True,False
337,libero_10_task3,118,32,True,False
337,libero_10_task3,119,31,True,False
337,libero_10_task3,120,30,True,False
337,libero_10_task3,121,29,True,False
337,libero_10_task3,122,28,True,False
337,libero_10_task3,123,27,True,False
337,libero_10_task3,124,26,True,False
