task,episode,timestep,phase,state_id,scale_index,scale_m,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality_at_scale,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,10,0.2631578947368421,9b842959f202c7e8353e79343aff14d8081864eb54bd5198b466b2b3dbca272d,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.032960306853055954,0.2635056674480438
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,15,0.39473684210526316,cb69128b954f415584ce3842acf8a6d6f660331101eccbd3a6c5154a359b718d,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.002119571901857853,0.26350581645965576
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,20,0.5263157894736842,cff0cce83aa77cff2263924498812afb9f5502c0b1dd00fed0eec8b09a572f5f,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.4046196937561035,0.0,0.0,0.0,0.0010428555542603135,0.2634606957435608
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,25,0.6578947368421053,f749db948d6762b2cabd1aca12ef67829f7f66918a0e949b784497a3bc53a60b,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.18000003695487976,0.0,0.0010243307333439589,0.23293536901474
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,30,0.7894736842105263,56bfa49260fa3a342669c1f90fc1ec8e4676336567355eeab9b4d86ca556e796,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.410430431365967,0.0,0.0,0.0,0.0010415399447083473,0.15399248898029327
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
PickCube-v1,5,35,0.9210526315789473,26471be28b66d7cdc8d489ffeeff3bf3f175f97dec6925ce4b63c5bfdce20b8c,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.3873560428619385,0.0,0.0,0.0,0.0010398559970781207,0.03662075102329254
