task,episode,timestep,phase,state_id,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
PickCube-v1,9,20,0.5405405405405406,5682f8f450ec5577041f29e4c81701689de0cf03c3f455eb6c2b4efc55a617ab,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0009246318368241191,0.291113942861557
PickCube-v1,9,20,0.5405405405405406,5682f8f450ec5577041f29e4c81701689de0cf03c3f455eb6c2b4efc55a617ab,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0009246318368241191,0.291113942861557
PickCube-v1,9,20,0.5405405405405406,5682f8f450ec5577041f29e4c81701689de0cf03c3f455eb6c2b4efc55a617ab,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0009246318368241191,0.291113942861557
PickCube-v1,9,20,0.5405405405405406,5682f8f450ec5577041f29e4c81701689de0cf03c3f455eb6c2b4efc55a617ab,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0009246318368241191,0.291113942861557
PickCube-v1,9,25,0.6756756756756757,e9b2fb43a879c9a15cff92473361d0605faa8cd0dfb0cf0bdc589192a400c3b4,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.18000003695487976,0.0,0.002699651988223195,0.26839324831962585
PickCube-v1,9,25,0.6756756756756757,e9b2fb43a879c9a15cff92473361d0605faa8cd0dfb0cf0bdc589192a400c3b4,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.18000003695487976,0.0,0.002699651988223195,0.26839324831962585
PickCube-v1,9,25,0.6756756756756757,e9b2fb43a879c9a15cff92473361d0605faa8cd0dfb0cf0bdc589192a400c3b4,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.18000003695487976,0.0,0.002699651988223195,0.26839324831962585
PickCube-v1,9,25,0.6756756756756757,e9b2fb43a879c9a15cff92473361d0605faa8cd0dfb0cf0bdc589192a400c3b4,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.18000003695487976,0.0,0.002699651988223195,0.26839324831962585
PickCube-v1,9,25,0.6756756756756757,e9b2fb43a879c9a15cff92473361d0605faa8cd0dfb0cf0bdc589192a400c3b4,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.18000003695487976,0.0,0.002699651988223195,0.26839324831962585
PickCube-v1,9,25,0.6756756756756757,e9b2fb43a879c9a15cff92473361d0605faa8cd0dfb0cf0bdc589192a400c3b4,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.18000003695487976,0.0,0.002699651988223195,0.26839324831962585
PickCube-v1,9,25,0.6756756756756757,e9b2fb43a879c9a15cff92473361d0605faa8cd0dfb0cf0bdc589192a400c3b4,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.18000003695487976,0.0,0.002699651988223195,0.26839324831962585
PickCube-v1,9,30,0.8108108108108109,2bdd44c0b8908b6a0a8d55feaf40b599a5ac6347137c8eb59969c2ea325378b3,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.0,0.0,0.0027082390151917934,0.11589723080396652
PickCube-v1,9,30,0.8108108108108109,2bdd44c0b8908b6a0a8d55feaf40b599a5ac6347137c8eb59969c2ea325378b3,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.0,0.0,0.0027082390151917934,0.11589723080396652
PickCube-v1,9,30,0.8108108108108109,2bdd44c0b8908b6a0a8d55feaf40b599a5ac6347137c8eb59969c2ea325378b3,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.0,0.0,0.0027082390151917934,0.11589723080396652
PickCube-v1,9,30,0.8108108108108109,2bdd44c0b8908b6a0a8d55feaf40b599a5ac6347137c8eb59969c2ea325378b3,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.0,0.0,0.0027082390151917934,0.11589723080396652
PickCube-v1,9,30,0.8108108108108109,2bdd44c0b8908b6a0a8d55feaf40b599a5ac6347137c8eb59969c2ea325378b3,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.0,0.0,0.0027082390151917934,0.11589723080396652
PickCube-v1,9,30,0.8108108108108109,2bdd44c0b8908b6a0a8d55feaf40b599a5ac6347137c8eb59969c2ea325378b3,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.0,0.0,0.0027082390151917934,0.11589723080396652
PickCube-v1,9,30,0.8108108108108109,2bdd44c0b8908b6a0a8d55feaf40b599a5ac6347137c8eb59969c2ea325378b3,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.4050514698028564,0.0,0.0,0.0,0.0027082390151917934,0.11589723080396652
PickCube-v1,9,35,0.9459459459459459,a595979bc20ed605ead2ddd3c262e889f47ddae1cefd1020b8d8f3d5eee52cb3,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4238765239715576,0.0,0.0,0.0,0.0027088194619864225,0.02574257366359234
PickCube-v1,9,35,0.9459459459459459,a595979bc20ed605ead2ddd3c262e889f47ddae1cefd1020b8d8f3d5eee52cb3,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4238765239715576,0.0,0.0,0.0,0.0027088194619864225,0.02574257366359234
PickCube-v1,9,35,0.9459459459459459,a595979bc20ed605ead2ddd3c262e889f47ddae1cefd1020b8d8f3d5eee52cb3,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4238765239715576,0.0,0.0,0.0,0.0027088194619864225,0.02574257366359234
PickCube-v1,9,35,0.9459459459459459,a595979bc20ed605ead2ddd3c262e889f47ddae1cefd1020b8d8f3d5eee52cb3,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.4238765239715576,0.0,0.0,0.0,0.0027088194619864225,0.02574257366359234
PickCube-v1,9,35,0.9459459459459459,a595979bc20ed605ead2ddd3c262e889f47ddae1cefd1020b8d8f3d5eee52cb3,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.4238765239715576,0.0,0.0,0.0,0.0027088194619864225,0.02574257366359234
PickCube-v1,9,35,0.9459459459459459,a595979bc20ed605ead2ddd3c262e889f47ddae1cefd1020b8d8f3d5eee52cb3,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.4238765239715576,0.0,0.0,0.0,0.0027088194619864225,0.02574257366359234
PickCube-v1,9,35,0.9459459459459459,a595979bc20ed605ead2ddd3c262e889f47ddae1cefd1020b8d8f3d5eee52cb3,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.4238765239715576,0.0,0.0,0.0,0.0027088194619864225,0.02574257366359234
