task,episode,timestep,phase,state_id,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
StackCube-v1,3,30,0.5454545454545454,3eb3c401db8303f91ad90855762a5927647d2a0f1e7b5dc874d81da87de27e17,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.575793504714966,0.0,0.0,0.0,0.0006110339309088886,0.3193129010076285
StackCube-v1,3,35,0.6363636363636364,1e09632d1fe6ac404f69fd9ded101c82fc9a550c17f3ad92cdca81f921ea71f5,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,3.5791304111480713,0.0,0.0,0.0,0.0005859198281541467,0.1260350537313877
StackCube-v1,3,35,0.6363636363636364,1e09632d1fe6ac404f69fd9ded101c82fc9a550c17f3ad92cdca81f921ea71f5,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.5791304111480713,0.0,0.0,0.0,0.0005859198281541467,0.1260350537313877
StackCube-v1,3,35,0.6363636363636364,1e09632d1fe6ac404f69fd9ded101c82fc9a550c17f3ad92cdca81f921ea71f5,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.5791304111480713,0.0,0.0,0.0,0.0005859198281541467,0.1260350537313877
StackCube-v1,3,35,0.6363636363636364,1e09632d1fe6ac404f69fd9ded101c82fc9a550c17f3ad92cdca81f921ea71f5,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,3.5791304111480713,0.0,0.0,0.0,0.0005859198281541467,0.1260350537313877
StackCube-v1,3,35,0.6363636363636364,1e09632d1fe6ac404f69fd9ded101c82fc9a550c17f3ad92cdca81f921ea71f5,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,3.5791304111480713,0.0,0.0,0.0,0.0005859198281541467,0.1260350537313877
StackCube-v1,3,35,0.6363636363636364,1e09632d1fe6ac404f69fd9ded101c82fc9a550c17f3ad92cdca81f921ea71f5,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,3.5791304111480713,0.0,0.0,0.0,0.0005859198281541467,0.1260350537313877
StackCube-v1,3,35,0.6363636363636364,1e09632d1fe6ac404f69fd9ded101c82fc9a550c17f3ad92cdca81f921ea71f5,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,3.5791304111480713,0.0,0.0,0.0,0.0005859198281541467,0.1260350537313877
StackCube-v1,3,40,0.7272727272727273,111f51a5788e432718611bf0e36cddf73e835907d42cbacced3bdec8d414f0ce,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.08000001311302185,0.08000001311302185,0.0,0.0006117441807873547,0.07883338370153917
StackCube-v1,3,40,0.7272727272727273,111f51a5788e432718611bf0e36cddf73e835907d42cbacced3bdec8d414f0ce,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.08000001311302185,0.08000001311302185,0.0,0.0006117441807873547,0.07883338370153917
StackCube-v1,3,40,0.7272727272727273,111f51a5788e432718611bf0e36cddf73e835907d42cbacced3bdec8d414f0ce,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.08000001311302185,0.08000001311302185,0.0,0.0006117441807873547,0.07883338370153917
StackCube-v1,3,40,0.7272727272727273,111f51a5788e432718611bf0e36cddf73e835907d42cbacced3bdec8d414f0ce,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.08000001311302185,0.08000001311302185,0.0,0.0006117441807873547,0.07883338370153917
StackCube-v1,3,40,0.7272727272727273,111f51a5788e432718611bf0e36cddf73e835907d42cbacced3bdec8d414f0ce,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.08000001311302185,0.08000001311302185,0.0,0.0006117441807873547,0.07883338370153917
StackCube-v1,3,40,0.7272727272727273,111f51a5788e432718611bf0e36cddf73e835907d42cbacced3bdec8d414f0ce,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.08000001311302185,0.08000001311302185,0.0,0.0006117441807873547,0.07883338370153917
StackCube-v1,3,40,0.7272727272727273,111f51a5788e432718611bf0e36cddf73e835907d42cbacced3bdec8d414f0ce,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.08000001311302185,0.08000001311302185,0.0,0.0006117441807873547,0.07883338370153917
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,15,0.2727272727272727,a9467b936c747e7fbf7cd49ca7f1a1fffbe8b958d82d145c6e06ff12c359cca6,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.0014686809154227376,0.08102333731469123
StackCube-v1,4,15,0.2727272727272727,a9467b936c747e7fbf7cd49ca7f1a1fffbe8b958d82d145c6e06ff12c359cca6,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.0014686809154227376,0.08102333731469123
StackCube-v1,4,15,0.2727272727272727,a9467b936c747e7fbf7cd49ca7f1a1fffbe8b958d82d145c6e06ff12c359cca6,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.0014686809154227376,0.08102333731469123
StackCube-v1,4,15,0.2727272727272727,a9467b936c747e7fbf7cd49ca7f1a1fffbe8b958d82d145c6e06ff12c359cca6,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.0014686809154227376,0.08102333731469123
StackCube-v1,4,15,0.2727272727272727,a9467b936c747e7fbf7cd49ca7f1a1fffbe8b958d82d145c6e06ff12c359cca6,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.0014686809154227376,0.08102333731469123
StackCube-v1,4,15,0.2727272727272727,a9467b936c747e7fbf7cd49ca7f1a1fffbe8b958d82d145c6e06ff12c359cca6,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.0014686809154227376,0.08102333731469123
StackCube-v1,4,15,0.2727272727272727,a9467b936c747e7fbf7cd49ca7f1a1fffbe8b958d82d145c6e06ff12c359cca6,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.0014686809154227376,0.08102333731469123
StackCube-v1,4,20,0.36363636363636365,ad12b5161dd0479f28db602652d49d5c96b88adff1e03430dafc0b67d1b478bf,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,4.067098140716553,0.0,0.0,0.0,0.0006127908127382398,0.0812618418157095
StackCube-v1,4,20,0.36363636363636365,ad12b5161dd0479f28db602652d49d5c96b88adff1e03430dafc0b67d1b478bf,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.067098140716553,0.0,0.0,0.0,0.0006127908127382398,0.0812618418157095
StackCube-v1,4,20,0.36363636363636365,ad12b5161dd0479f28db602652d49d5c96b88adff1e03430dafc0b67d1b478bf,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.067098140716553,0.0,0.0,0.0,0.0006127908127382398,0.0812618418157095
StackCube-v1,4,20,0.36363636363636365,ad12b5161dd0479f28db602652d49d5c96b88adff1e03430dafc0b67d1b478bf,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,4.067098140716553,0.0,0.0,0.0,0.0006127908127382398,0.0812618418157095
StackCube-v1,4,20,0.36363636363636365,ad12b5161dd0479f28db602652d49d5c96b88adff1e03430dafc0b67d1b478bf,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,4.067098140716553,0.0,0.0,0.0,0.0006127908127382398,0.0812618418157095
StackCube-v1,4,20,0.36363636363636365,ad12b5161dd0479f28db602652d49d5c96b88adff1e03430dafc0b67d1b478bf,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,4.067098140716553,0.0,0.0,0.0,0.0006127908127382398,0.0812618418157095
StackCube-v1,4,20,0.36363636363636365,ad12b5161dd0479f28db602652d49d5c96b88adff1e03430dafc0b67d1b478bf,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,4.067098140716553,0.0,0.0,0.0,0.0006127908127382398,0.0812618418157095
StackCube-v1,4,25,0.45454545454545453,9c1ec7facca4950054344ee752c02e9accb2e08c428d65c9a494dfa29f660691,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.14000003039836884,0.0,0.000582442560698837,0.07435111624231507
StackCube-v1,4,25,0.45454545454545453,9c1ec7facca4950054344ee752c02e9accb2e08c428d65c9a494dfa29f660691,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.14000003039836884,0.0,0.000582442560698837,0.07435111624231507
StackCube-v1,4,25,0.45454545454545453,9c1ec7facca4950054344ee752c02e9accb2e08c428d65c9a494dfa29f660691,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.14000003039836884,0.0,0.000582442560698837,0.07435111624231507
StackCube-v1,4,25,0.45454545454545453,9c1ec7facca4950054344ee752c02e9accb2e08c428d65c9a494dfa29f660691,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.14000003039836884,0.0,0.000582442560698837,0.07435111624231507
StackCube-v1,4,25,0.45454545454545453,9c1ec7facca4950054344ee752c02e9accb2e08c428d65c9a494dfa29f660691,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.14000003039836884,0.0,0.000582442560698837,0.07435111624231507
StackCube-v1,4,25,0.45454545454545453,9c1ec7facca4950054344ee752c02e9accb2e08c428d65c9a494dfa29f660691,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.14000003039836884,0.0,0.000582442560698837,0.07435111624231507
StackCube-v1,4,25,0.45454545454545453,9c1ec7facca4950054344ee752c02e9accb2e08c428d65c9a494dfa29f660691,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.14000003039836884,0.0,0.000582442560698837,0.07435111624231507
StackCube-v1,4,30,0.5454545454545454,dda8341fe71369cdad092e5139f97582bce7d805a5f1e4190048e09e6f0b62c5,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.0,0.0,0.0006110221729613841,0.12154487379602215
StackCube-v1,4,30,0.5454545454545454,dda8341fe71369cdad092e5139f97582bce7d805a5f1e4190048e09e6f0b62c5,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.0,0.0,0.0006110221729613841,0.12154487379602215
StackCube-v1,4,30,0.5454545454545454,dda8341fe71369cdad092e5139f97582bce7d805a5f1e4190048e09e6f0b62c5,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.0,0.0,0.0006110221729613841,0.12154487379602215
StackCube-v1,4,30,0.5454545454545454,dda8341fe71369cdad092e5139f97582bce7d805a5f1e4190048e09e6f0b62c5,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.0,0.0,0.0006110221729613841,0.12154487379602215
StackCube-v1,4,30,0.5454545454545454,dda8341fe71369cdad092e5139f97582bce7d805a5f1e4190048e09e6f0b62c5,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.0,0.0,0.0006110221729613841,0.12154487379602215
StackCube-v1,4,30,0.5454545454545454,dda8341fe71369cdad092e5139f97582bce7d805a5f1e4190048e09e6f0b62c5,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.0,0.0,0.0006110221729613841,0.12154487379602215
StackCube-v1,4,30,0.5454545454545454,dda8341fe71369cdad092e5139f97582bce7d805a5f1e4190048e09e6f0b62c5,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,4.070194721221924,0.0,0.0,0.0,0.0006110221729613841,0.12154487379602215
StackCube-v1,4,35,0.6363636363636364,722896c5a16dbd2f366586d92acae7b5818d83279f261c8784939d1bef0a8660,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,4.06956148147583,0.0,0.0,0.0,0.0006097588920965791,0.08589880367282873
StackCube-v1,4,35,0.6363636363636364,722896c5a16dbd2f366586d92acae7b5818d83279f261c8784939d1bef0a8660,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.06956148147583,0.0,0.0,0.0,0.0006097588920965791,0.08589880367282873
StackCube-v1,4,35,0.6363636363636364,722896c5a16dbd2f366586d92acae7b5818d83279f261c8784939d1bef0a8660,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.06956148147583,0.0,0.0,0.0,0.0006097588920965791,0.08589880367282873
StackCube-v1,4,35,0.6363636363636364,722896c5a16dbd2f366586d92acae7b5818d83279f261c8784939d1bef0a8660,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,4.06956148147583,0.0,0.0,0.0,0.0006097588920965791,0.08589880367282873
StackCube-v1,4,35,0.6363636363636364,722896c5a16dbd2f366586d92acae7b5818d83279f261c8784939d1bef0a8660,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,4.06956148147583,0.0,0.0,0.0,0.0006097588920965791,0.08589880367282873
StackCube-v1,4,35,0.6363636363636364,722896c5a16dbd2f366586d92acae7b5818d83279f261c8784939d1bef0a8660,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,4.06956148147583,0.0,0.0,0.0,0.0006097588920965791,0.08589880367282873
StackCube-v1,4,35,0.6363636363636364,722896c5a16dbd2f366586d92acae7b5818d83279f261c8784939d1bef0a8660,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,4.06956148147583,0.0,0.0,0.0,0.0006097588920965791,0.08589880367282873
StackCube-v1,4,40,0.7272727272727273,df28556fd53a53369345353a00380ec3d5cf010ba3f58e9d7fa59991f50b4d03,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,4.0675950050354,0.08000001311302185,0.08000001311302185,0.0,0.0006117737502790987,0.07945243121999124
StackCube-v1,4,40,0.7272727272727273,df28556fd53a53369345353a00380ec3d5cf010ba3f58e9d7fa59991f50b4d03,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.0675950050354,0.08000001311302185,0.08000001311302185,0.0,0.0006117737502790987,0.07945243121999124
StackCube-v1,4,40,0.7272727272727273,df28556fd53a53369345353a00380ec3d5cf010ba3f58e9d7fa59991f50b4d03,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,4.0675950050354,0.08000001311302185,0.08000001311302185,0.0,0.0006117737502790987,0.07945243121999124
StackCube-v1,4,40,0.7272727272727273,df28556fd53a53369345353a00380ec3d5cf010ba3f58e9d7fa59991f50b4d03,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,4.0675950050354,0.08000001311302185,0.08000001311302185,0.0,0.0006117737502790987,0.07945243121999124
StackCube-v1,4,40,0.7272727272727273,df28556fd53a53369345353a00380ec3d5cf010ba3f58e9d7fa59991f50b4d03,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,4.0675950050354,0.08000001311302185,0.08000001311302185,0.0,0.0006117737502790987,0.07945243121999124
