branch_file,branch_state_id,branch_valid,bridge_reduces_orientation_error,bridge_reduces_position_error,episode,error,final_orientation_error_rad,final_position_error_m,full_success,initial_orientation_error_rad,initial_position_error_m,k,max_command_rotation_rad,max_command_translation_m,perturbation_type,phase,state_id,target_timestep,task,teleport_violation,timestep
,322e123393d8672278b3505eba1d24f4e2af9065253187e88eb1c4577b351f93,1,0,1,7,,2.171799272295866,0.613738444718044,0,0.1551887024106596,0.6163777357549935,3,0.12000000000000001,0.020000000000000004,object_pos_y-,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,3,PickCube-v1,0,0
,322e123393d8672278b3505eba1d24f4e2af9065253187e88eb1c4577b351f93,1,0,0,7,,2.6925839731701005,0.6552355448341376,0,0.1551887024106596,0.6163777357549935,5,0.12000000000000001,0.020000000000000004,object_pos_y-,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,5,PickCube-v1,0,0
experiments/counterfactual_tournament/maniskill_recovery_branches/pickcube_episode_007_t0000_eef_joint_1+_k1_0006.pt,18d8cece0a09a79057a23a293115c4cf2123c02fb032e3f0aae7017513b11f2d,1,0,1,7,,0.9034879470585382,0.5638419009839929,1,0.1551887024106596,0.6163777357549935,1,0.12000000000000001,0.020000000000000004,eef_joint_1+,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,1,PickCube-v1,0,0
,18d8cece0a09a79057a23a293115c4cf2123c02fb032e3f0aae7017513b11f2d,1,0,0,7,,2.171990196259195,0.622825477692184,0,0.1551887024106596,0.6172583245912191,3,0.12000000000000001,0.020000000000000004,eef_joint_1+,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,3,PickCube-v1,0,0
,18d8cece0a09a79057a23a293115c4cf2123c02fb032e3f0aae7017513b11f2d,1,0,0,7,,2.7055217002337186,0.6556951815427675,0,0.1551887024106596,0.6172583245912191,5,0.12000000000000001,0.020000000000000004,eef_joint_1+,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,5,PickCube-v1,0,0
experiments/counterfactual_tournament/maniskill_recovery_branches/pickcube_episode_007_t0000_eef_joint_1-_k1_0007.pt,2ac32844602910dcee6592bac93d9d036e00fbc04ac3628524c9c2c530096ee3,1,0,1,7,,0.9038965383961134,0.5759577313344829,1,0.1551887024106596,0.6172583245912191,1,0.12000000000000001,0.02,eef_joint_1-,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,1,PickCube-v1,0,0
,2ac32844602910dcee6592bac93d9d036e00fbc04ac3628524c9c2c530096ee3,1,0,1,7,,2.171607978799121,0.6052398190240835,0,0.1551887024106596,0.6161454267914221,3,0.12000000000000001,0.02,eef_joint_1-,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,3,PickCube-v1,0,0
,2ac32844602910dcee6592bac93d9d036e00fbc04ac3628524c9c2c530096ee3,1,0,0,7,,2.7052845137667854,0.6561033493105322,0,0.1551887024106596,0.6161454267914221,5,0.12000000000000001,0.02,eef_joint_1-,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,5,PickCube-v1,0,0
,5963905b145bbf115c1bb82eba20d6d46a0208de167e70a54b3dad4469ebb855,1,0,1,7,,0.8872082066285946,0.569653028312381,0,0.20084355955347744,0.5957903437654858,1,0.11999999999999998,0.019999999999999997,object_pos_x+,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,6,PickCube-v1,0,5
,5963905b145bbf115c1bb82eba20d6d46a0208de167e70a54b3dad4469ebb855,1,0,0,7,,2.2100939760334186,0.6460929422510006,0,0.20084355955347744,0.6044827468947186,3,0.12,0.020000000000000004,object_pos_x+,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,8,PickCube-v1,0,5
,5963905b145bbf115c1bb82eba20d6d46a0208de167e70a54b3dad4469ebb855,1,0,0,7,,2.7194154550142877,0.7019301537583879,0,0.20084355955347744,0.6044827468947186,5,0.12,0.020000000000000004,object_pos_x+,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,10,PickCube-v1,0,5
,3831a4287cc5898787665321e379150b06edfd4cbe90d31adb5bd5dd43ce368a,1,0,1,7,,0.8876015703875103,0.5814829459442253,0,0.20084355955347744,0.5995485913922868,1,0.11999999999999998,0.020000000000000004,object_pos_x-,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,6,PickCube-v1,0,5
,3831a4287cc5898787665321e379150b06edfd4cbe90d31adb5bd5dd43ce368a,1,0,0,7,,2.2100939760334186,0.6460929422510006,0,0.20084355955347744,0.6044827468947186,3,0.12,0.020000000000000004,object_pos_x-,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,8,PickCube-v1,0,5
,3831a4287cc5898787665321e379150b06edfd4cbe90d31adb5bd5dd43ce368a,1,0,0,7,,2.7194154550142877,0.7019301537583879,0,0.20084355955347744,0.6044827468947186,5,0.12,0.020000000000000004,object_pos_x-,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,10,PickCube-v1,0,5
,fb3cebfe01f0994d76c738764a8627cc08d7bab2ad20407f03333380cda4559d,1,0,1,7,,0.8876015703875103,0.5814829459442253,0,0.20084355955347744,0.5995485913922868,1,0.11999999999999998,0.020000000000000004,object_pos_y+,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,6,PickCube-v1,0,5
,fb3cebfe01f0994d76c738764a8627cc08d7bab2ad20407f03333380cda4559d,1,0,0,7,,2.2100939760334186,0.6460929422510006,0,0.20084355955347744,0.6044827468947186,3,0.12,0.020000000000000004,object_pos_y+,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,8,PickCube-v1,0,5
,fb3cebfe01f0994d76c738764a8627cc08d7bab2ad20407f03333380cda4559d,1,0,0,7,,2.7194154550142877,0.7019301537583879,0,0.20084355955347744,0.6044827468947186,5,0.12,0.020000000000000004,object_pos_y+,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,10,PickCube-v1,0,5
,ef0c29830608eaddadf05dbfe1334d8d939697f25bfaa8e606ad0ab83508cdbc,1,0,1,7,,0.8876015703875103,0.5814829459442253,0,0.20084355955347744,0.5995485913922868,1,0.11999999999999998,0.020000000000000004,object_pos_y-,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,6,PickCube-v1,0,5
,ef0c29830608eaddadf05dbfe1334d8d939697f25bfaa8e606ad0ab83508cdbc,1,0,0,7,,2.2100939760334186,0.6460929422510006,0,0.20084355955347744,0.6044827468947186,3,0.12,0.020000000000000004,object_pos_y-,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,8,PickCube-v1,0,5
,ef0c29830608eaddadf05dbfe1334d8d939697f25bfaa8e606ad0ab83508cdbc,1,0,0,7,,2.7194154550142877,0.7019301537583879,0,0.20084355955347744,0.6044827468947186,5,0.12,0.020000000000000004,object_pos_y-,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,10,PickCube-v1,0,5
,b7216d55b6413a0aab24c8fa0b1757793a76772b70a62464d3b52cdc59857446,1,0,1,7,,0.887601789797663,0.5814829727072833,0,0.20084355955347744,0.5995485913922868,1,0.11999999999999998,0.020000000000000004,eef_joint_1+,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,6,PickCube-v1,0,5
,b7216d55b6413a0aab24c8fa0b1757793a76772b70a62464d3b52cdc59857446,1,0,0,7,,2.2102853472541724,0.6517863672052062,0,0.20084355955347744,0.6088446182330497,3,0.12,0.02,eef_joint_1+,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,8,PickCube-v1,0,5
,b7216d55b6413a0aab24c8fa0b1757793a76772b70a62464d3b52cdc59857446,1,0,0,7,,2.7192798908134,0.6984230851494508,0,0.20084355955347744,0.6088446182330497,5,0.12,0.02,eef_joint_1+,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,10,PickCube-v1,0,5
,3d83deaf194252d7f61e2ec388802c06479cb923a007493d2510c1f52ccab7a2,1,0,1,7,,0.8880078225428085,0.5937954169217512,0,0.20084355955347744,0.6039461066856424,1,0.11999999999999998,0.019999999999999997,eef_joint_1-,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,6,PickCube-v1,0,5
,3d83deaf194252d7f61e2ec388802c06479cb923a007493d2510c1f52ccab7a2,1,0,0,7,,2.210009422455225,0.6410538157418304,0,0.20084355955347744,0.6007553725729179,3,0.12000000000000001,0.02,eef_joint_1-,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,8,PickCube-v1,0,5
,3d83deaf194252d7f61e2ec388802c06479cb923a007493d2510c1f52ccab7a2,1,0,0,7,,2.7196333294813093,0.7060925059196332,0,0.20084355955347744,0.6007553725729179,5,0.12000000000000001,0.02,eef_joint_1-,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,10,PickCube-v1,0,5
,581926b7d0662a70729788a06208d02ecbc8e9847729ecc951d559d8efd385df,1,0,0,7,,0.9190515510025976,0.6080674929701473,0,0.21537997931873662,0.6035831786300255,1,0.12000000000000001,0.02,object_pos_x+,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,11,PickCube-v1,0,10
,581926b7d0662a70729788a06208d02ecbc8e9847729ecc951d559d8efd385df,1,0,1,7,,1.0115936068511375,0.6010054989452237,0,0.21537997931873662,0.6076506232794158,3,0.12000000000000001,0.020000000000000004,object_pos_x+,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,13,PickCube-v1,0,10
,581926b7d0662a70729788a06208d02ecbc8e9847729ecc951d559d8efd385df,1,0,1,7,,1.0111834370465638,0.6014868259509752,0,0.21537997931873662,0.6076506232794158,5,0.12000000000000001,0.020000000000000004,object_pos_x+,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,15,PickCube-v1,0,10
,af88d050436f0e0a01111f7cccbc90874268bce449dbdf616b207897377ece4e,1,0,0,7,,0.9185474481380226,0.6207652835012543,0,0.21537997931873662,0.6076506232794158,1,0.12000000000000001,0.02,object_pos_x-,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,11,PickCube-v1,0,10
,af88d050436f0e0a01111f7cccbc90874268bce449dbdf616b207897377ece4e,1,0,1,7,,1.0100803605409256,0.6010906624697333,0,0.21537997931873662,0.6076506232794158,3,0.12000000000000001,0.020000000000000004,object_pos_x-,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,13,PickCube-v1,0,10
,af88d050436f0e0a01111f7cccbc90874268bce449dbdf616b207897377ece4e,1,0,1,7,,1.0096781251179294,0.6015632643495026,0,0.21537997931873662,0.6076506232794158,5,0.12000000000000001,0.020000000000000004,object_pos_x-,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,15,PickCube-v1,0,10
,94a68d83ce4b0c2a3609f5c6b20b34ccc615e0bddced7dc2a751e112ad62bb23,1,0,0,7,,0.9196565680214919,0.6206760554758991,0,0.21537997931873662,0.6076506232794158,1,0.12000000000000001,0.02,object_pos_y+,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,11,PickCube-v1,0,10
,94a68d83ce4b0c2a3609f5c6b20b34ccc615e0bddced7dc2a751e112ad62bb23,1,0,1,7,,1.01142265271202,0.6011447895552361,0,0.21537997931873662,0.6076506232794158,3,0.12000000000000001,0.020000000000000004,object_pos_y+,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,13,PickCube-v1,0,10
,94a68d83ce4b0c2a3609f5c6b20b34ccc615e0bddced7dc2a751e112ad62bb23,1,0,1,7,,1.0110538329191257,0.60159567709205,0,0.21537997931873662,0.6076506232794158,5,0.12000000000000001,0.020000000000000004,object_pos_y+,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,15,PickCube-v1,0,10
,880f0a05268989ad4907488d6d556b11dd6c91f4be8691ff3a0d8d4009beaa8d,1,0,0,7,,0.9179021136608174,0.6209552761079704,0,0.21537997931873662,0.6076506232794158,1,0.12000000000000001,0.02,object_pos_y-,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,11,PickCube-v1,0,10
,880f0a05268989ad4907488d6d556b11dd6c91f4be8691ff3a0d8d4009beaa8d,1,0,1,7,,1.009526061678479,0.6007759919234477,0,0.21537997931873662,0.6076506232794158,3,0.12000000000000001,0.02,object_pos_y-,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,13,PickCube-v1,0,10
,880f0a05268989ad4907488d6d556b11dd6c91f4be8691ff3a0d8d4009beaa8d,1,0,1,7,,1.0091257033378442,0.6012416616236589,0,0.21537997931873662,0.6076506232794158,5,0.12000000000000001,0.020000000000000004,object_pos_y-,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,15,PickCube-v1,0,10
,849506bf3f0fd75662134cc4feefc2eeabb80fb72c5aeea3900a60246e5d4be1,1,0,0,7,,0.9183654123207641,0.6222743455954169,0,0.21537997931873662,0.6076506232794158,1,0.12000000000000001,0.02,eef_joint_1+,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,11,PickCube-v1,0,10
,849506bf3f0fd75662134cc4feefc2eeabb80fb72c5aeea3900a60246e5d4be1,1,0,0,7,,1.0113050461938626,0.6145701451451454,0,0.21537997931873662,0.6123445961209375,3,0.12000000000000001,0.02,eef_joint_1+,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,13,PickCube-v1,0,10
,849506bf3f0fd75662134cc4feefc2eeabb80fb72c5aeea3900a60246e5d4be1,1,0,0,7,,1.0117144626868317,0.6145561066095641,0,0.21537997931873662,0.6123445961209375,5,0.12000000000000001,0.02,eef_joint_1+,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,15,PickCube-v1,0,10
,ebdceb4da297bec36e7e69f1f8968fc0edaf898bc9529ab22d3eb092cbd4f75d,1,0,0,7,,0.894460493799739,0.6420213159884703,0,0.21537997931873662,0.6123445961209375,1,0.12000000000000001,0.02,eef_joint_1-,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,11,PickCube-v1,0,10
,ebdceb4da297bec36e7e69f1f8968fc0edaf898bc9529ab22d3eb092cbd4f75d,1,0,1,7,,0.9594408418280354,0.6033558691824784,0,0.21537997931873662,0.6035831786300255,3,0.12000000000000001,0.020000000000000004,eef_joint_1-,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,13,PickCube-v1,0,10
,ebdceb4da297bec36e7e69f1f8968fc0edaf898bc9529ab22d3eb092cbd4f75d,1,0,1,7,,0.9608377416950239,0.6026420662828972,0,0.21537997931873662,0.6035831786300255,5,0.12000000000000001,0.020000000000000004,eef_joint_1-,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,15,PickCube-v1,0,10
experiments/counterfactual_tournament/maniskill_recovery_branches/pickcube_episode_007_t0015_object_pos_x+_k1_0008.pt,2be20f59df62f50c96b9ac8ef3fab58e3bedb496d10344c07ec355fce08ed4bb,1,0,1,7,,0.2164711522834025,0.5964325348755694,1,0.21644756147103708,0.5964563790792454,1,0.12,0.019999999999999997,object_pos_x+,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,16,PickCube-v1,0,15
,2be20f59df62f50c96b9ac8ef3fab58e3bedb496d10344c07ec355fce08ed4bb,1,0,0,7,,0.216512892240677,0.6006565358222745,1,0.21644756147103708,0.6005220148687862,3,0.12,0.02,object_pos_x+,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,18,PickCube-v1,0,15
,2be20f59df62f50c96b9ac8ef3fab58e3bedb496d10344c07ec355fce08ed4bb,1,0,0,7,,0.21649301592583317,0.6006443984154894,1,0.21644756147103708,0.6005220148687862,5,0.12,0.02,object_pos_x+,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,20,PickCube-v1,0,15
experiments/counterfactual_tournament/maniskill_recovery_branches/pickcube_episode_007_t0015_object_pos_x-_k1_0009.pt,330bdee298cf92bb15eddd36d7b18a690f599b4d66baab401c9cbe1b07c0d364,1,0,1,7,,0.21645271606713165,0.6004941429535107,1,0.21644756147103708,0.6005220148687862,1,0.12,0.02,object_pos_x-,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,16,PickCube-v1,0,15
,330bdee298cf92bb15eddd36d7b18a690f599b4d66baab401c9cbe1b07c0d364,1,1,0,7,,0.21640541978236205,0.6006706763408033,1,0.21644756147103708,0.6005220148687862,3,0.12,0.02,object_pos_x-,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,18,PickCube-v1,0,15
,330bdee298cf92bb15eddd36d7b18a690f599b4d66baab401c9cbe1b07c0d364,1,1,0,7,,0.2163680056072035,0.6006497192863218,1,0.21644756147103708,0.6005220148687862,5,0.12,0.02,object_pos_x-,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,20,PickCube-v1,0,15
experiments/counterfactual_tournament/maniskill_recovery_branches/pickcube_episode_007_t0015_object_pos_y+_k1_0010.pt,09ec50093abdb8b38b5f13298fcaba706d5683a2b085fd374ffe60d59971283d,1,0,1,7,,0.2165238849436767,0.6004985725784776,1,0.21644756147103708,0.6005220148687862,1,0.12,0.02,object_pos_y+,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,16,PickCube-v1,0,15
,09ec50093abdb8b38b5f13298fcaba706d5683a2b085fd374ffe60d59971283d,1,0,0,7,,0.2164791943564044,0.6006461640362527,1,0.21644756147103708,0.6005220148687862,3,0.12,0.02,object_pos_y+,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,18,PickCube-v1,0,15
,09ec50093abdb8b38b5f13298fcaba706d5683a2b085fd374ffe60d59971283d,1,1,0,7,,0.21637737187193484,0.6006332045099695,1,0.21644756147103708,0.6005220148687862,5,0.12,0.02,object_pos_y+,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,20,PickCube-v1,0,15
experiments/counterfactual_tournament/maniskill_recovery_branches/pickcube_episode_007_t0015_object_pos_y-_k1_0011.pt,be6a3420c7ae39f734469569d9e374fff9f2407e7744dc19f3afc5de07b96499,1,1,1,7,,0.21640085283897936,0.6004950812236722,1,0.21644756147103708,0.6005220148687862,1,0.12,0.02,object_pos_y-,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,16,PickCube-v1,0,15
,be6a3420c7ae39f734469569d9e374fff9f2407e7744dc19f3afc5de07b96499,1,1,0,7,,0.216213257962767,0.6006368105143526,1,0.21644756147103708,0.6005220148687862,3,0.12000000000000001,0.02,object_pos_y-,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,18,PickCube-v1,0,15
,be6a3420c7ae39f734469569d9e374fff9f2407e7744dc19f3afc5de07b96499,1,1,0,7,,0.2160365474344894,0.6006257979213798,1,0.21644756147103708,0.6005220148687862,5,0.12000000000000001,0.02,object_pos_y-,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,20,PickCube-v1,0,15
,0fbc0bc5718e70eb4ee625feb937182bac0b9a93abb7a627db9c551e9c2ecd26,1,1,0,7,,0.21624668627007748,0.6005196163870496,1,0.21644756147103708,0.6005220148687862,1,0.12,0.02,eef_joint_1+,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,16,PickCube-v1,0,15
,0fbc0bc5718e70eb4ee625feb937182bac0b9a93abb7a627db9c551e9c2ecd26,1,1,0,7,,0.21640314466522825,0.6052130462327128,1,0.21644756147103708,0.6052215846631137,3,0.12,0.02,eef_joint_1+,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,18,PickCube-v1,0,15
experiments/counterfactual_tournament/maniskill_recovery_branches/pickcube_episode_007_t0015_eef_joint_1+_k5_0012.pt,0fbc0bc5718e70eb4ee625feb937182bac0b9a93abb7a627db9c551e9c2ecd26,1,1,1,7,,0.21641953458666427,0.6052069072224815,1,0.21644756147103708,0.6052215846631137,5,0.12,0.02,eef_joint_1+,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,20,PickCube-v1,0,15
experiments/counterfactual_tournament/maniskill_recovery_branches/pickcube_episode_007_t0015_eef_joint_1-_k1_0013.pt,2f3a8de4782c04136dfc0b5f78e4424619ad29d5494793399935f0efeb77c147,1,0,1,7,,0.21670684836716353,0.6051909271882523,1,0.21644756147103708,0.6052215846631137,1,0.12,0.02,eef_joint_1-,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,16,PickCube-v1,0,15
,2f3a8de4782c04136dfc0b5f78e4424619ad29d5494793399935f0efeb77c147,1,0,0,7,,0.2166284492516542,0.5964504564026821,1,0.21644756147103708,0.5964563790792454,3,0.12000000000000001,0.020000000000000004,eef_joint_1-,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,18,PickCube-v1,0,15
,2f3a8de4782c04136dfc0b5f78e4424619ad29d5494793399935f0efeb77c147,1,0,0,7,,0.21666185696219623,0.5964474764618966,1,0.21644756147103708,0.5964563790792454,5,0.12000000000000001,0.020000000000000004,eef_joint_1-,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,20,PickCube-v1,0,15
,1e7a7e126fd634ce9f09286f06a949ce195bb49dcdd641f9d386a11e448ddc17,1,0,0,7,,0.21661498758734046,0.5980924434192193,1,0.21653810702626897,0.5979997697240205,1,0.12,0.02,object_pos_x+,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,21,PickCube-v1,0,20
,1e7a7e126fd634ce9f09286f06a949ce195bb49dcdd641f9d386a11e448ddc17,1,0,0,7,,0.21665182187193321,0.6021659951251286,1,0.21653810702626897,0.6020725622287503,3,0.12,0.02,object_pos_x+,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,23,PickCube-v1,0,20
,1e7a7e126fd634ce9f09286f06a949ce195bb49dcdd641f9d386a11e448ddc17,1,0,0,7,,0.2166433350997231,0.6284090525941585,1,0.21653810702626897,0.6283217789257292,5,0.12000000000000001,0.02,object_pos_x+,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,25,PickCube-v1,0,20
,50be9e207c82b3e171994208056f73ddaaffe8a2763a6c0f72fbd8fb7438c3ba,1,0,0,7,,0.21657251281986906,0.6021551086976721,1,0.21653810702626897,0.6020725622287503,1,0.12,0.02,object_pos_x-,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,21,PickCube-v1,0,20
,50be9e207c82b3e171994208056f73ddaaffe8a2763a6c0f72fbd8fb7438c3ba,1,0,0,7,,0.21660021394432036,0.6021677204256657,1,0.21653810702626897,0.6020725622287503,3,0.12000000000000002,0.02,object_pos_x-,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,23,PickCube-v1,0,20
,50be9e207c82b3e171994208056f73ddaaffe8a2763a6c0f72fbd8fb7438c3ba,1,0,0,7,,0.21658990723363583,0.6284097343639551,1,0.21653810702626897,0.6283217789257292,5,0.12000000000000002,0.02,object_pos_x-,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,25,PickCube-v1,0,20
,5470f0a3c85fe06c758855e895e64a41588c2975dce008aea399ad07838da89b,1,0,0,7,,0.21667197258784573,0.6021825528948233,1,0.21653810702626897,0.6020725622287503,1,0.12,0.02,object_pos_y+,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,21,PickCube-v1,0,20
,5470f0a3c85fe06c758855e895e64a41588c2975dce008aea399ad07838da89b,1,0,0,7,,0.21670631673279833,0.6021986217779279,1,0.21653810702626897,0.6020725622287503,3,0.12000000000000001,0.02,object_pos_y+,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,23,PickCube-v1,0,20
,5470f0a3c85fe06c758855e895e64a41588c2975dce008aea399ad07838da89b,1,0,0,7,,0.21669920360594025,0.6284436009722778,1,0.21653810702626897,0.6283217789257292,5,0.12000000000000001,0.02,object_pos_y+,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,25,PickCube-v1,0,20
,f2d65cd8445e184726014ea58a824d1c35ecead9163e8092820b768b1bce809a,1,1,0,7,,0.2164479519083253,0.6021474056589877,1,0.21653810702626897,0.6020725622287503,1,0.12,0.02,object_pos_y-,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,21,PickCube-v1,0,20
